lila_id,lemma_latin,lemma_greek,certainty,written_representation,lemma_variant,compound,lsj_exactMatch,lsj_broadMatch,lsj_relatedMatch
http://lila-erc.eu/data/id/lemma/93586,ceruchus,κεροῦχος,,,,,n56915,,
http://lila-erc.eu/data/id/lemma/93614,cestos,κεστός,,,,,n56951,,
http://lila-erc.eu/data/id/lemma/93616,cestrosphendone,κεστροσφενδόνη,,,,,n56961,,
http://lila-erc.eu/data/id/lemma/93628,cetus,κῆτος,,,,,n57284,,
http://lila-erc.eu/data/id/lemma/93647,chalcaspis,χάλκασπις,,,,,n113035,,
http://lila-erc.eu/data/id/lemma/93648,chalceos,χάλκειος,,,,,n113039,,
http://lila-erc.eu/data/id/lemma/93659,chalybs,χάλυψ,,,,,n113219,,
http://lila-erc.eu/data/id/lemma/93699,chane,χάνη,,χάννη,,,n113321,,
http://lila-erc.eu/data/id/lemma/93700,chaos,χάος,,,,,n113325,,
http://lila-erc.eu/data/id/lemma/93702,characatus,χάραξ,,,,,n113371,,
http://lila-erc.eu/data/id/lemma/93704,character,χαρακτήρ,,,,,n113356,,
http://lila-erc.eu/data/id/lemma/93715,charta,χάρτης,,,,,n113442,,
http://lila-erc.eu/data/id/lemma/93715,chartes,χάρτης,,,,,n113442,,
http://lila-erc.eu/data/id/lemma/93734,chele,χηλή,,,,,n113872,,
http://lila-erc.eu/data/id/lemma/93736,chelidonius,χελιδόvιος,,,,,n113737,,
http://lila-erc.eu/data/id/lemma/93746,chelydrus,χέλυδρος,,,,,n113753,,
http://lila-erc.eu/data/id/lemma/93747,chelys,χέλυς,,,,,n113763,,
http://lila-erc.eu/data/id/lemma/3008,chenoboscium,χηνοβοσκεῖον,,,,,,,n113903
http://lila-erc.eu/data/id/lemma/93755,cheragra,χειράγρα,,,,,n113561,,
http://lila-erc.eu/data/id/lemma/93762,chersydrus,χέρσυδρος,,,,,n113854,,
http://lila-erc.eu/data/id/lemma/93766,chiliarches,χιλιάρχης,,,,,n113995,,
http://lila-erc.eu/data/id/lemma/93767,chiliarchus,χιλίαρχος,,,,,n113998,,
http://lila-erc.eu/data/id/lemma/93774,chiridotus,χειριδωτός,,,,,n113586,,
http://lila-erc.eu/data/id/lemma/41293,chirographum,χειρόγραφον,,,,,n113618,,
http://lila-erc.eu/data/id/lemma/93781,chironomia,χειρονομία,,,,,n113662,,
http://lila-erc.eu/data/id/lemma/93785,chirurgia,χειρουργία,,,,,n113704,,
http://lila-erc.eu/data/id/lemma/93787,chirurgicus,χειρουργικός,,,,,n113705,,
http://lila-erc.eu/data/id/lemma/93795,chlamys,χλαμύς,,,,,n114115,,
http://lila-erc.eu/data/id/lemma/93813,choliambus,χωλίαμβος,,,,,n115153,,
http://lila-erc.eu/data/id/lemma/93821,choragium,χοράγιον,,,,,,,n114397
http://lila-erc.eu/data/id/lemma/93824,choraula,χοραύλης,,,,,n114399a,,
http://lila-erc.eu/data/id/lemma/93823,choraule,χοραύλη,,,,,,n114399a,
http://lila-erc.eu/data/id/lemma/93826,chorda,χορδή,,,,,n114404,,
http://lila-erc.eu/data/id/lemma/93830,chorea,χορεία,,,,,n114413,,
http://lila-erc.eu/data/id/lemma/93832,choreus,χορεῖος,,,,,n114415,,
http://lila-erc.eu/data/id/lemma/93835,choriambicus,χοριαμβικός,,,,,n114433,,
http://lila-erc.eu/data/id/lemma/93836,choriambus,χορίαμβος,,,,,n114434,,
http://lila-erc.eu/data/id/lemma/93837,choricus,χορικός,,,,,n114435,,
http://lila-erc.eu/data/id/lemma/93843,chorocitharistes,χοροκιθαριστής,,,,,n114457,,
http://lila-erc.eu/data/id/lemma/93846,chorus,χορός,,,,,n114468,,
http://lila-erc.eu/data/id/lemma/93849,chria,χρεία,,,,,n114558,,
http://lila-erc.eu/data/id/lemma/93860,chromis,χρόμις,,,,,n114737,,
http://lila-erc.eu/data/id/lemma/93876,chrysendetos,χρυσένδετος,,,,,n114801,,
http://lila-erc.eu/data/id/lemma/96742,chryseus,χρύσεος,,,,,n114816,,
http://lila-erc.eu/data/id/lemma/93890,chrysocolla,χρυσόκολλα,,,,,n114889,,
http://lila-erc.eu/data/id/lemma/93896,chrysolithos,χρυσόλιθος,,,,,n114902,,
http://lila-erc.eu/data/id/lemma/93900,chrysophrys,χρύσοφρυς,,,,,n115016,,
http://lila-erc.eu/data/id/lemma/93907,chrysos,χρυσός,,,,,n114972,,
http://lila-erc.eu/data/id/lemma/93925,ciborium,κιβώριον,,,,,n57315,,
http://lila-erc.eu/data/id/lemma/135811,ciccus,κίκκος,,,,,,,n57377
http://lila-erc.eu/data/id/lemma/93955,cidaris,κίδαρις,,,,,n57333,,
http://lila-erc.eu/data/id/lemma/93959,cilibantum,κιλλίβας,,,,,n57399,,
http://lila-erc.eu/data/id/lemma/93967,cilliba,κιλλίβας,,,,,n57399,,
http://lila-erc.eu/data/id/lemma/93988,cinaedus,κίναιδος,,,,,n57439,,
http://lila-erc.eu/data/id/lemma/93994,cincinnus,κίκιννος,,,,,n57371,,
http://lila-erc.eu/data/id/lemma/94026,cinnamum,κίνναμον,,,,,n57484,,
http://lila-erc.eu/data/id/lemma/94320,ciris,κεῖρις,,,,,n56405,,
http://lila-erc.eu/data/id/lemma/94348,cista,κίστη,,,,,n57606,,
http://lila-erc.eu/data/id/lemma/94360,cistophoros,κιστοφόρος,,,,,n57612,,
http://lila-erc.eu/data/id/lemma/94368,cithara,κιθάρα,,,,,n57340,,
http://lila-erc.eu/data/id/lemma/94370,citharista,κιθαριστής,,,,,n57351,,
http://lila-erc.eu/data/id/lemma/94371,citharistria,κιθαρίστρια,,,,,n57353,,
http://lila-erc.eu/data/id/lemma/94372,citharizo,κιθαρίζω,,,,,n57343,,
http://lila-erc.eu/data/id/lemma/94373,citharoeda,κιθαρῳδός,,,,,n57361,,
http://lila-erc.eu/data/id/lemma/94375,citharoedicus,κιθαρῳδικός,,,,,n57360,,
http://lila-erc.eu/data/id/lemma/94374,citharoedus,κιθαρῳδός,,,,,n57361,,
http://lila-erc.eu/data/id/lemma/94391,citrus,κέδρος,,,,,n56384,,
http://lila-erc.eu/data/id/lemma/94447,classis,κλῆσις,,,,,n57899,,
http://lila-erc.eu/data/id/lemma/94449,clathri,κλῇθρα,,,,,,,n57764
http://lila-erc.eu/data/id/lemma/94491,clepsydra,κλεψύδρα,,,,,n57833,,
http://lila-erc.eu/data/id/lemma/94494,clepta,κλέπτης,,,,,n57807,,
http://lila-erc.eu/data/id/lemma/94501,clibanus,κλίβανος,,,,,,,n57910a
http://lila-erc.eu/data/id/lemma/94508,clima,κλίμα,,,,,n57911,,
http://lila-erc.eu/data/id/lemma/94515,cline,κλίνη,,,,,n57936,,
http://lila-erc.eu/data/id/lemma/94518,clinicus,κλινικός,,,,,n57939,,
http://lila-erc.eu/data/id/lemma/94522,clinopus,κλινόπους,,,,,n57954,,
http://lila-erc.eu/data/id/lemma/94547,clucidatus,γλυκίζειν,,γλυκίδδειν,,,n22353,,
http://lila-erc.eu/data/id/lemma/94657,coccinus,κόκκινος,,,,,n58498,,
http://lila-erc.eu/data/id/lemma/94661,coccum,κόκκος,,,,,n58515,,
http://lila-erc.eu/data/id/lemma/94666,cochlea,κοχλίας,,,,,n59536,,
http://lila-erc.eu/data/id/lemma/94597,coeliacus,κοιλιακός,,,,,n58320,,
http://lila-erc.eu/data/id/lemma/94773,colaphus,κόλαφος,,,,,n58570,,
http://lila-erc.eu/data/id/lemma/94907,collybus,κόλλυβος,,,,,n58629,,
http://lila-erc.eu/data/id/lemma/94908,collyra,κολλύρα,,,,,n58630,,
http://lila-erc.eu/data/id/lemma/94909,collyricus,κολλυρικός,,,,,n58632,,
http://lila-erc.eu/data/id/lemma/94913,collyrium,κολλύριον,,,,,n58633,,
http://lila-erc.eu/data/id/lemma/135812,colobos,κολοβός,,,,,n58652,,
http://lila-erc.eu/data/id/lemma/94922,colocasia,κολοκασία,,,κολοκάσιον,,n58672,,
http://lila-erc.eu/data/id/lemma/94925,colocynthis,κολοκυνθίς,,,,,n58678,,
http://lila-erc.eu/data/id/lemma/97826,colon,κῶλον,,,,,n61245,,
http://lila-erc.eu/data/id/lemma/94948,colosseus,κολοσσαῖος,,,,,,,n58687
http://lila-erc.eu/data/id/lemma/94951,colossus,κολοσσός,,,,,n58692,,
http://lila-erc.eu/data/id/lemma/94964,columba,κόλυμβος,,,,,n58746,,
http://lila-erc.eu/data/id/lemma/94992,colurnus,κορύλινος,,,,,,,
http://lila-erc.eu/data/id/lemma/94993,colurus,κόλουρος,,,,,n58701,,
http://lila-erc.eu/data/id/lemma/95000,colymbas,κολυμβάς,,,,,n58734,,
http://lila-erc.eu/data/id/lemma/42739,colypha,κωλύφια,,,,,n61264,,
http://lila-erc.eu/data/id/lemma/95002,coma,κόμη,,,,,n58782,,
http://lila-erc.eu/data/id/lemma/97586,comarchus,κώμαρχος,,,,,n61279,,
http://lila-erc.eu/data/id/lemma/95028,cometes,κομήτης,,,,,n58786,,
http://lila-erc.eu/data/id/lemma/95029,comicus,κωμικός,,,,,n61299,,
http://lila-erc.eu/data/id/lemma/95037,comissor,κωμάζειν,,,,,n61270,,
